Scientific Name,Min Elevations,Max Elevations,Max Elevation,Min Elevation,Total Count,Native,"Northern Territory, Australia","California, United States","Tokyo, Japan","Northern Cape, South Africa","Massachusetts, United States","Florida, United States","Pichincha, Ecuador","Amazonas, Brazil","Kuala Lumpur, Malaysia","New Valley Governate, Egypt","San Jose Province, Costa Rica","London, England","Ile-de-France, France","Sodermanland, Sweden","Hawaii, United States","Delhi, India","Ontario, Canada","Berlin, Germany","Iowa, United States","Kinshasa, DR Congo","Jakarta, Indonesia","Mombasa County, Kenya",Length (cm),Wingspan (cm),Percent
teleogryllus oceanicus,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,50,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,,0.947368421
achaea janata,[5.0],"[50.0, 50.0, 50.0, 50.0]",50,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1
sitophilus granarius,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,50,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0.5,,0.533333333
pycnoscelus surinamensis,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,50,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,2.5,,0.652173913
anticarsia irrorata,[200.0],[400.0],400,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5,1
nezara viridula,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,50,8,0,0,0,1,0,0,2,0,0,0,0,1,119,0,0,1,0,0,0,0,0,0,0,1.31,,0.060606061
homalodisca vitripennis,"[600.0, 600.0, 500.0, 310.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 475.0, 100.0, 100.0, 250.0, 350.0, 350.0]","[600.0, 600.0, 500.0, 310.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 575.0, 50.0, 200.0, 200.0, 350.0, 450.0, 450.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",600,100,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,,1
adoretus sinicus,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,,1
hermetia illucens,[30.0],"[30.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,30,6,0,0,0,7,0,0,1,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,1,1.6,,0.025862069
spodoptera litura,"[413.0, 3.0, 1.0]","[413.0, 50.0]",413,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,1
mocis trifasciata,"[822.0, 750.0, 750.0, 995.0, 250.0, 150.0, 420.0]","[822.0, 50.0, 50.0, 50.0, 50.0, 850.0, 850.0, 1095.0, 50.0, 50.0, 50.0, 50.0, 350.0, 250.0, 520.0]",1095,150,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,1
polistes olivaceus,"[410.0, 150.0, 420.0]","[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 510.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 250.0, 50.0, 520.0]",520,150,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,,1
cosmopolites sordidus,[],"[50.0, 50.0]",50,50,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1.1,,0.08
sophonia orientalis,[422.0],[422.0],422,422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,,1
cimex lectularius,[],"[50.0, 50.0, 50.0, 50.0, 50.0]",50,50,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0.5,,0.545454545
blattella germanica,[5.0],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 5.0]",50,5,7,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1.6,,0.225806452
ctenocephalides felis,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,50,6,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0.5,,0.013574661
anoplolepis gracilipes,"[183.0, 130.0, 100.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 532.0, 532.0, 532.0, 340.0, 340.0]","[183.0, 130.0, 200.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 50.0, 632.0, 632.0, 632.0, 50.0, 50.0, 440.0, 440.0, 50.0, 50.0, 50.0, 50.0]",632,100,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0.2,,0.85106383
